sample,channel,Time,RFU,bases,relative.height,milli.bases,diff.prev,offset,chromStart,chromEnd,count,Sample
mixture,4,3908,-30,187.679324894515,0.0368613276102263,187679,85,42,187637,187721,19,mixture
mixture,4,3909,-35,187.763713080169,0.0154938062427049,187763,84,42,187721,187806,14,mixture
mixture,4,3910,-27,187.848101265823,0.0496818404307391,187848,85,42,187806,187890,22,mixture
mixture,4,3911,-27,187.932489451477,0.0496818404307391,187932,84,42,187890,187974,22,mixture
mixture,4,3912,-34,188.016877637131,0.0197673105162092,188016,84,42,187974,188059,15,mixture
mixture,4,3913,-31,188.101265822785,0.032587823336722,188101,85,42,188059,188143,18,mixture
mixture,4,3914,-32,188.185654008439,0.0283143190632178,188185,84,42,188143,188228,17,mixture
mixture,4,3915,-30,188.270042194093,0.0368613276102263,188270,85,42,188228,188312,19,mixture
mixture,4,3916,-30,188.354430379747,0.0368613276102263,188354,84,42,188312,188396,19,mixture
mixture,4,3917,-28,188.438818565401,0.0454083361572349,188438,84,42,188396,188481,21,mixture
mixture,4,3918,-24,188.523206751055,0.0625023532512519,188523,85,42,188481,188565,25,mixture
mixture,4,3919,-34,188.607594936709,0.0197673105162092,188607,84,42,188565,188649,15,mixture
mixture,4,3920,-30,188.691983122363,0.0368613276102263,188691,84,42,188649,188734,19,mixture
mixture,4,3921,-39,188.776371308017,-0.00160021085131217,188776,85,42,188734,188818,10,mixture
mixture,4,3922,-25,188.860759493671,0.0582288489777477,188860,84,42,188818,188903,24,mixture
mixture,4,3923,-28,188.945147679325,0.0454083361572349,188945,85,42,188903,188987,21,mixture
mixture,4,3924,-34,189.029535864979,0.0197673105162092,189029,84,42,188987,189071,15,mixture
mixture,4,3925,-29,189.113924050633,0.0411348318837306,189113,84,42,189071,189156,20,mixture
mixture,4,3926,-21,189.198312236287,0.0753228660717648,189198,85,42,189156,189240,28,mixture
mixture,4,3927,-29,189.282700421941,0.0411348318837306,189282,84,42,189240,189325,20,mixture
mixture,4,3928,-31,189.367088607595,0.032587823336722,189367,85,42,189325,189409,18,mixture
mixture,4,3929,-31,189.451476793249,0.032587823336722,189451,84,42,189409,189493,18,mixture
mixture,4,3930,-33,189.535864978903,0.0240408147897135,189535,84,42,189493,189578,16,mixture
mixture,4,3931,-36,189.620253164557,0.0112203019692007,189620,85,42,189578,189662,13,mixture
mixture,4,3932,-24,189.704641350211,0.0625023532512519,189704,84,42,189662,189747,25,mixture
mixture,4,3933,-26,189.789029535865,0.0539553447042434,189789,85,42,189747,189831,23,mixture
mixture,4,3934,-27,189.873417721519,0.0496818404307391,189873,84,42,189831,189915,22,mixture
mixture,4,3935,-33,189.957805907173,0.0240408147897135,189957,84,42,189915,190000,16,mixture
mixture,4,3936,-26,190.042194092827,0.0539553447042434,190042,85,42,190000,190084,23,mixture
mixture,4,3937,-33,190.126582278481,0.0240408147897135,190126,84,42,190084,190168,16,mixture
mixture,4,3938,-28,190.210970464135,0.0454083361572349,190210,84,42,190168,190253,21,mixture
mixture,4,3939,-33,190.295358649789,0.0240408147897135,190295,85,42,190253,190337,16,mixture
mixture,4,3940,-31,190.379746835443,0.032587823336722,190379,84,42,190337,190422,18,mixture
mixture,4,3941,-32,190.464135021097,0.0283143190632178,190464,85,42,190422,190506,17,mixture
mixture,4,3942,-32,190.548523206751,0.0283143190632178,190548,84,42,190506,190590,17,mixture
mixture,4,3943,-37,190.632911392405,0.00694679769569638,190632,84,42,190590,190675,12,mixture
mixture,4,3944,-28,190.717299578059,0.0454083361572349,190717,85,42,190675,190759,21,mixture
mixture,4,3945,-36,190.801687763713,0.0112203019692007,190801,84,42,190759,190844,13,mixture
mixture,4,3946,-36,190.886075949367,0.0112203019692007,190886,85,42,190844,190928,13,mixture
mixture,4,3947,-36,190.970464135021,0.0112203019692007,190970,84,42,190928,191012,13,mixture
mixture,4,3948,-30,191.054852320675,0.0368613276102263,191054,84,42,191012,191097,19,mixture
mixture,4,3949,-31,191.139240506329,0.032587823336722,191139,85,42,191097,191181,18,mixture
mixture,4,3950,-41,191.223628691983,-0.0101472193983207,191223,84,42,191181,191266,8,mixture
mixture,4,3951,-29,191.308016877637,0.0411348318837306,191308,85,42,191266,191350,20,mixture
mixture,4,3952,-38,191.392405063291,0.00267329342219211,191392,84,42,191350,191434,11,mixture
mixture,4,3953,-30,191.476793248945,0.0368613276102263,191476,84,42,191434,191519,19,mixture
mixture,4,3954,-31,191.561181434599,0.032587823336722,191561,85,42,191519,191603,18,mixture
mixture,4,3955,-33,191.645569620253,0.0240408147897135,191645,84,42,191603,191687,16,mixture
mixture,4,3956,-35,191.729957805907,0.0154938062427049,191729,84,42,191687,191772,14,mixture
mixture,4,3957,-33,191.814345991561,0.0240408147897135,191814,85,42,191772,191856,16,mixture
mixture,4,3958,-30,191.898734177215,0.0368613276102263,191898,84,42,191856,191941,19,mixture
mixture,4,3959,-30,191.983122362869,0.0368613276102263,191983,85,42,191941,192025,19,mixture
mixture,4,3960,-29,192.067510548523,0.0411348318837306,192067,84,42,192025,192109,20,mixture
mixture,4,3961,-30,192.151898734177,0.0368613276102263,192151,84,42,192109,192194,19,mixture
mixture,4,3962,-35,192.236286919831,0.0154938062427049,192236,85,42,192194,192278,14,mixture
mixture,4,3963,-31,192.320675105485,0.032587823336722,192320,84,42,192278,192363,18,mixture
mixture,4,3964,-25,192.405063291139,0.0582288489777477,192405,85,42,192363,192447,24,mixture
mixture,4,3965,-41,192.489451476793,-0.0101472193983207,192489,84,42,192447,192531,8,mixture
mixture,4,3966,-33,192.573839662447,0.0240408147897135,192573,84,42,192531,192616,16,mixture
mixture,4,3967,-26,192.658227848101,0.0539553447042434,192658,85,42,192616,192700,23,mixture
mixture,4,3968,-28,192.742616033755,0.0454083361572349,192742,84,42,192700,192785,21,mixture
mixture,4,3969,-30,192.827004219409,0.0368613276102263,192827,85,42,192785,192869,19,mixture
mixture,4,3970,-36,192.911392405063,0.0112203019692007,192911,84,42,192869,192953,13,mixture
mixture,4,3971,-30,192.995780590717,0.0368613276102263,192995,84,42,192953,193038,19,mixture
mixture,4,3972,-35,193.080168776371,0.0154938062427049,193080,85,42,193038,193122,14,mixture
mixture,4,3973,-34,193.164556962025,0.0197673105162092,193164,84,42,193122,193206,15,mixture
mixture,4,3974,-33,193.248945147679,0.0240408147897135,193248,84,42,193206,193291,16,mixture
mixture,4,3975,-27,193.333333333333,0.0496818404307391,193333,85,42,193291,193375,22,mixture
mixture,4,3976,-31,193.417721518987,0.032587823336722,193417,84,42,193375,193460,18,mixture
mixture,4,3977,-34,193.502109704641,0.0197673105162092,193502,85,42,193460,193544,15,mixture
mixture,4,3978,-35,193.586497890295,0.0154938062427049,193586,84,42,193544,193628,14,mixture
mixture,4,3979,-29,193.670886075949,0.0411348318837306,193670,84,42,193628,193713,20,mixture
mixture,4,3980,-30,193.755274261603,0.0368613276102263,193755,85,42,193713,193797,19,mixture
mixture,4,3981,-25,193.839662447257,0.0582288489777477,193839,84,42,193797,193882,24,mixture
mixture,4,3982,-32,193.924050632911,0.0283143190632178,193924,85,42,193882,193966,17,mixture
mixture,4,3983,-31,194.008438818565,0.032587823336722,194008,84,42,193966,194050,18,mixture
mixture,4,3984,-34,194.092827004219,0.0197673105162092,194092,84,42,194050,194135,15,mixture
mixture,4,3985,-26,194.177215189873,0.0539553447042434,194177,85,42,194135,194219,23,mixture
mixture,4,3986,-35,194.261603375527,0.0154938062427049,194261,84,42,194219,194303,14,mixture
mixture,4,3987,-33,194.345991561181,0.0240408147897135,194345,84,42,194303,194388,16,mixture
mixture,4,3988,-34,194.430379746835,0.0197673105162092,194430,85,42,194388,194472,15,mixture
mixture,4,3989,-29,194.514767932489,0.0411348318837306,194514,84,42,194472,194557,20,mixture
mixture,4,3990,-34,194.599156118143,0.0197673105162092,194599,85,42,194557,194641,15,mixture
mixture,4,3991,-30,194.683544303797,0.0368613276102263,194683,84,42,194641,194725,19,mixture
mixture,4,3992,-30,194.767932489451,0.0368613276102263,194767,84,42,194725,194810,19,mixture
mixture,4,3993,-30,194.852320675106,0.0368613276102263,194852,85,42,194810,194894,19,mixture
mixture,4,3994,-35,194.93670886076,0.0154938062427049,194936,84,42,194894,194979,14,mixture
mixture,4,3995,-29,195.021097046414,0.0411348318837306,195021,85,42,194979,195063,20,mixture
mixture,4,3996,-36,195.105485232068,0.0112203019692007,195105,84,42,195063,195147,13,mixture
mixture,4,3997,-32,195.189873417722,0.0283143190632178,195189,84,42,195147,195232,17,mixture
mixture,4,3998,-33,195.274261603376,0.0240408147897135,195274,85,42,195232,195316,16,mixture
mixture,4,3999,-29,195.35864978903,0.0411348318837306,195358,84,42,195316,195401,20,mixture
mixture,4,4000,-35,195.443037974684,0.0154938062427049,195443,85,42,195401,195485,14,mixture
mixture,4,4001,-31,195.527426160338,0.032587823336722,195527,84,42,195485,195569,18,mixture
mixture,4,4002,-32,195.611814345992,0.0283143190632178,195611,84,42,195569,195654,17,mixture
mixture,4,4003,-41,195.696202531646,-0.0101472193983207,195696,85,42,195654,195738,8,mixture
mixture,4,4004,-29,195.7805907173,0.0411348318837306,195780,84,42,195738,195822,20,mixture
mixture,4,4005,-36,195.864978902954,0.0112203019692007,195864,84,42,195822,195907,13,mixture
mixture,4,4006,-30,195.949367088608,0.0368613276102263,195949,85,42,195907,195991,19,mixture
mixture,4,4007,-32,196.033755274262,0.0283143190632178,196033,84,42,195991,196076,17,mixture
mixture,4,4008,-31,196.118143459916,0.032587823336722,196118,85,42,196076,196160,18,mixture
mixture,4,4009,-31,196.20253164557,0.032587823336722,196202,84,42,196160,196244,18,mixture
mixture,4,4010,-33,196.286919831224,0.0240408147897135,196286,84,42,196244,196329,16,mixture
mixture,4,4011,-33,196.371308016878,0.0240408147897135,196371,85,42,196329,196413,16,mixture
mixture,4,4012,-33,196.455696202532,0.0240408147897135,196455,84,42,196413,196498,16,mixture
mixture,4,4013,-38,196.540084388186,0.00267329342219211,196540,85,42,196498,196582,11,mixture
mixture,4,4014,-29,196.62447257384,0.0411348318837306,196624,84,42,196582,196666,20,mixture
mixture,4,4015,-27,196.708860759494,0.0496818404307391,196708,84,42,196666,196751,22,mixture
mixture,4,4016,-37,196.793248945148,0.00694679769569638,196793,85,42,196751,196835,12,mixture
mixture,4,4017,-38,196.877637130802,0.00267329342219211,196877,84,42,196835,196920,11,mixture
mixture,4,4018,-29,196.962025316456,0.0411348318837306,196962,85,42,196920,197004,20,mixture
mixture,4,4019,-36,197.04641350211,0.0112203019692007,197046,84,42,197004,197088,13,mixture
mixture,4,4020,-29,197.130801687764,0.0411348318837306,197130,84,42,197088,197173,20,mixture
mixture,4,4021,-33,197.215189873418,0.0240408147897135,197215,85,42,197173,197257,16,mixture
mixture,4,4022,-35,197.299578059072,0.0154938062427049,197299,84,42,197257,197341,14,mixture
mixture,4,4023,-29,197.383966244726,0.0411348318837306,197383,84,42,197341,197426,20,mixture
mixture,4,4024,-36,197.46835443038,0.0112203019692007,197468,85,42,197426,197510,13,mixture
mixture,4,4025,-28,197.552742616034,0.0454083361572349,197552,84,42,197510,197595,21,mixture
mixture,4,4026,-34,197.637130801688,0.0197673105162092,197637,85,42,197595,197679,15,mixture
mixture,4,4027,-36,197.721518987342,0.0112203019692007,197721,84,42,197679,197763,13,mixture
mixture,4,4028,-26,197.805907172996,0.0539553447042434,197805,84,42,197763,197848,23,mixture
mixture,4,4029,-33,197.89029535865,0.0240408147897135,197890,85,42,197848,197932,16,mixture
mixture,4,4030,-29,197.974683544304,0.0411348318837306,197974,84,42,197932,198017,20,mixture
mixture,4,4031,-30,198.059071729958,0.0368613276102263,198059,85,42,198017,198101,19,mixture
mixture,4,4032,-34,198.143459915612,0.0197673105162092,198143,84,42,198101,198185,15,mixture
mixture,4,4033,-43,198.227848101266,-0.0186942279453293,198227,84,42,198185,198270,6,mixture
mixture,4,4034,-39,198.31223628692,-0.00160021085131217,198312,85,42,198270,198354,10,mixture
mixture,4,4035,-31,198.396624472574,0.032587823336722,198396,84,42,198354,198439,18,mixture
mixture,4,4036,-31,198.481012658228,0.032587823336722,198481,85,42,198439,198523,18,mixture
mixture,4,4037,-37,198.565400843882,0.00694679769569638,198565,84,42,198523,198607,12,mixture
mixture,4,4038,-34,198.649789029536,0.0197673105162092,198649,84,42,198607,198692,15,mixture
mixture,4,4039,-38,198.73417721519,0.00267329342219211,198734,85,42,198692,198776,11,mixture
mixture,4,4040,-33,198.818565400844,0.0240408147897135,198818,84,42,198776,198860,16,mixture
mixture,4,4041,-30,198.902953586498,0.0368613276102263,198902,84,42,198860,198945,19,mixture
mixture,4,4042,-29,198.987341772152,0.0411348318837306,198987,85,42,198945,199029,20,mixture
mixture,4,4043,-30,199.071729957806,0.0368613276102263,199071,84,42,199029,199114,19,mixture
mixture,4,4044,-29,199.15611814346,0.0411348318837306,199156,85,42,199114,199198,20,mixture
mixture,4,4045,-32,199.240506329114,0.0283143190632178,199240,84,42,199198,199282,17,mixture
mixture,4,4046,-28,199.324894514768,0.0454083361572349,199324,84,42,199282,199367,21,mixture
mixture,4,4047,-27,199.409282700422,0.0496818404307391,199409,85,42,199367,199451,22,mixture
mixture,4,4048,-35,199.493670886076,0.0154938062427049,199493,84,42,199451,199536,14,mixture
mixture,4,4049,-38,199.57805907173,0.00267329342219211,199578,85,42,199536,199620,11,mixture
mixture,4,4050,-32,199.662447257384,0.0283143190632178,199662,84,42,199620,199704,17,mixture
mixture,4,4051,-27,199.746835443038,0.0496818404307391,199746,84,42,199704,199789,22,mixture
mixture,4,4052,-30,199.831223628692,0.0368613276102263,199831,85,42,199789,199873,19,mixture
mixture,4,4053,-39,199.915611814346,-0.00160021085131217,199915,84,42,199873,199958,10,mixture
mixture,4,4054,-34,200,0.0197673105162092,200000,85,42,199958,200042,15,mixture
mixture,4,4055,-28,200.083333333333,0.0454083361572349,200083,83,41,200042,200125,21,mixture
mixture,4,4056,-33,200.166666666667,0.0240408147897135,200166,83,41,200125,200208,16,mixture
mixture,4,4057,-27,200.25,0.0496818404307391,200250,84,42,200208,200292,22,mixture
mixture,4,4058,-29,200.333333333333,0.0411348318837306,200333,83,41,200292,200375,20,mixture
mixture,4,4059,-32,200.416666666667,0.0283143190632178,200416,83,41,200375,200458,17,mixture
mixture,4,4060,-26,200.5,0.0539553447042434,200500,84,42,200458,200542,23,mixture
mixture,4,4061,-26,200.583333333333,0.0539553447042434,200583,83,41,200542,200625,23,mixture
mixture,4,4062,-27,200.666666666667,0.0496818404307391,200666,83,41,200625,200708,22,mixture
mixture,4,4063,-21,200.75,0.0753228660717648,200750,84,42,200708,200792,28,mixture
mixture,4,4064,-28,200.833333333333,0.0454083361572349,200833,83,41,200792,200875,21,mixture
mixture,4,4065,-38,200.916666666667,0.00267329342219211,200916,83,41,200875,200958,11,mixture
mixture,4,4066,-25,201,0.0582288489777477,201000,84,42,200958,201042,24,mixture
mixture,4,4067,-27,201.083333333333,0.0496818404307391,201083,83,41,201042,201125,22,mixture
mixture,4,4068,-23,201.166666666667,0.0667758575247562,201166,83,41,201125,201208,26,mixture
mixture,4,4069,-21,201.25,0.0753228660717648,201250,84,42,201208,201292,28,mixture
mixture,4,4070,-29,201.333333333333,0.0411348318837306,201333,83,41,201292,201375,20,mixture
mixture,4,4071,-31,201.416666666667,0.032587823336722,201416,83,41,201375,201458,18,mixture
mixture,4,4072,-33,201.5,0.0240408147897135,201500,84,42,201458,201542,16,mixture
mixture,4,4073,-29,201.583333333333,0.0411348318837306,201583,83,41,201542,201625,20,mixture
mixture,4,4074,-24,201.666666666667,0.0625023532512519,201666,83,41,201625,201708,25,mixture
mixture,4,4075,-34,201.75,0.0197673105162092,201750,84,42,201708,201792,15,mixture
mixture,4,4076,-34,201.833333333333,0.0197673105162092,201833,83,41,201792,201875,15,mixture
mixture,4,4077,-35,201.916666666667,0.0154938062427049,201916,83,41,201875,201958,14,mixture
mixture,4,4078,-33,202,0.0240408147897135,202000,84,42,201958,202042,16,mixture
mixture,4,4079,-28,202.083333333333,0.0454083361572349,202083,83,41,202042,202125,21,mixture
mixture,4,4080,-28,202.166666666667,0.0454083361572349,202166,83,41,202125,202208,21,mixture
mixture,4,4081,-29,202.25,0.0411348318837306,202250,84,42,202208,202292,20,mixture
mixture,4,4082,-27,202.333333333333,0.0496818404307391,202333,83,41,202292,202375,22,mixture
mixture,4,4083,-27,202.416666666667,0.0496818404307391,202416,83,41,202375,202458,22,mixture
mixture,4,4084,-39,202.5,-0.00160021085131217,202500,84,42,202458,202542,10,mixture
mixture,4,4085,-30,202.583333333333,0.0368613276102263,202583,83,41,202542,202625,19,mixture
mixture,4,4086,-29,202.666666666667,0.0411348318837306,202666,83,41,202625,202708,20,mixture
mixture,4,4087,-35,202.75,0.0154938062427049,202750,84,42,202708,202792,14,mixture
mixture,4,4088,-21,202.833333333333,0.0753228660717648,202833,83,41,202792,202875,28,mixture
mixture,4,4089,-32,202.916666666667,0.0283143190632178,202916,83,41,202875,202958,17,mixture
mixture,4,4090,-28,203,0.0454083361572349,203000,84,42,202958,203042,21,mixture
mixture,4,4091,-29,203.083333333333,0.0411348318837306,203083,83,41,203042,203125,20,mixture
mixture,4,4092,-35,203.166666666667,0.0154938062427049,203166,83,41,203125,203208,14,mixture
mixture,4,4093,-31,203.25,0.032587823336722,203250,84,42,203208,203292,18,mixture
mixture,4,4094,-26,203.333333333333,0.0539553447042434,203333,83,41,203292,203375,23,mixture
mixture,4,4095,-27,203.416666666667,0.0496818404307391,203416,83,41,203375,203458,22,mixture
mixture,4,4096,-37,203.5,0.00694679769569638,203500,84,42,203458,203542,12,mixture
mixture,4,4097,-33,203.583333333333,0.0240408147897135,203583,83,41,203542,203625,16,mixture
mixture,4,4098,-33,203.666666666667,0.0240408147897135,203666,83,41,203625,203708,16,mixture
mixture,4,4099,-27,203.75,0.0496818404307391,203750,84,42,203708,203792,22,mixture
mixture,4,4100,-30,203.833333333333,0.0368613276102263,203833,83,41,203792,203875,19,mixture
mixture,4,4101,-40,203.916666666667,-0.00587371512481644,203916,83,41,203875,203958,9,mixture
mixture,4,4102,-37,204,0.00694679769569638,204000,84,42,203958,204042,12,mixture
mixture,4,4103,-34,204.083333333333,0.0197673105162092,204083,83,41,204042,204125,15,mixture
mixture,4,4104,-32,204.166666666667,0.0283143190632178,204166,83,41,204125,204208,17,mixture
mixture,4,4105,-28,204.25,0.0454083361572349,204250,84,42,204208,204292,21,mixture
mixture,4,4106,-25,204.333333333333,0.0582288489777477,204333,83,41,204292,204375,24,mixture
mixture,4,4107,-28,204.416666666667,0.0454083361572349,204416,83,41,204375,204458,21,mixture
mixture,4,4108,-32,204.5,0.0283143190632178,204500,84,42,204458,204542,17,mixture
mixture,4,4109,-28,204.583333333333,0.0454083361572349,204583,83,41,204542,204625,21,mixture
mixture,4,4110,-40,204.666666666667,-0.00587371512481644,204666,83,41,204625,204708,9,mixture
mixture,4,4111,-33,204.75,0.0240408147897135,204750,84,42,204708,204792,16,mixture
mixture,4,4112,-32,204.833333333333,0.0283143190632178,204833,83,41,204792,204875,17,mixture
mixture,4,4113,-27,204.916666666667,0.0496818404307391,204916,83,41,204875,204958,22,mixture
mixture,4,4114,-32,205,0.0283143190632178,205000,84,42,204958,205042,17,mixture
mixture,4,4115,-26,205.083333333333,0.0539553447042434,205083,83,41,205042,205125,23,mixture
mixture,4,4116,-25,205.166666666667,0.0582288489777477,205166,83,41,205125,205208,24,mixture
mixture,4,4117,-31,205.25,0.032587823336722,205250,84,42,205208,205292,18,mixture
mixture,4,4118,-36,205.333333333333,0.0112203019692007,205333,83,41,205292,205375,13,mixture
mixture,4,4119,-30,205.416666666667,0.0368613276102263,205416,83,41,205375,205458,19,mixture
mixture,4,4120,-31,205.5,0.032587823336722,205500,84,42,205458,205542,18,mixture
mixture,4,4121,-24,205.583333333333,0.0625023532512519,205583,83,41,205542,205625,25,mixture
mixture,4,4122,-32,205.666666666667,0.0283143190632178,205666,83,41,205625,205708,17,mixture
mixture,4,4123,-37,205.75,0.00694679769569638,205750,84,42,205708,205792,12,mixture
mixture,4,4124,-33,205.833333333333,0.0240408147897135,205833,83,41,205792,205875,16,mixture
mixture,4,4125,-31,205.916666666667,0.032587823336722,205916,83,41,205875,205958,18,mixture
mixture,4,4126,-37,206,0.00694679769569638,206000,84,42,205958,206042,12,mixture
mixture,4,4127,-35,206.083333333333,0.0154938062427049,206083,83,41,206042,206125,14,mixture
mixture,4,4128,-30,206.166666666667,0.0368613276102263,206166,83,41,206125,206208,19,mixture
mixture,4,4129,-33,206.25,0.0240408147897135,206250,84,42,206208,206292,16,mixture
mixture,4,4130,-39,206.333333333333,-0.00160021085131217,206333,83,41,206292,206375,10,mixture
mixture,4,4131,-32,206.416666666667,0.0283143190632178,206416,83,41,206375,206458,17,mixture
mixture,4,4132,-40,206.5,-0.00587371512481644,206500,84,42,206458,206542,9,mixture
mixture,4,4133,-31,206.583333333333,0.032587823336722,206583,83,41,206542,206625,18,mixture
mixture,4,4134,-27,206.666666666667,0.0496818404307391,206666,83,41,206625,206708,22,mixture
mixture,4,4135,-34,206.75,0.0197673105162092,206750,84,42,206708,206792,15,mixture
mixture,4,4136,-31,206.833333333333,0.032587823336722,206833,83,41,206792,206875,18,mixture
mixture,4,4137,-33,206.916666666667,0.0240408147897135,206916,83,41,206875,206958,16,mixture
mixture,4,4138,-26,207,0.0539553447042434,207000,84,42,206958,207042,23,mixture
mixture,4,4139,-29,207.083333333333,0.0411348318837306,207083,83,41,207042,207125,20,mixture
mixture,4,4140,-30,207.166666666667,0.0368613276102263,207166,83,41,207125,207208,19,mixture
mixture,4,4141,-34,207.25,0.0197673105162092,207250,84,42,207208,207292,15,mixture
mixture,4,4142,-37,207.333333333333,0.00694679769569638,207333,83,41,207292,207375,12,mixture
mixture,4,4143,-31,207.416666666667,0.032587823336722,207416,83,41,207375,207458,18,mixture
mixture,4,4144,-28,207.5,0.0454083361572349,207500,84,42,207458,207542,21,mixture
mixture,4,4145,-32,207.583333333333,0.0283143190632178,207583,83,41,207542,207625,17,mixture
mixture,4,4146,-31,207.666666666667,0.032587823336722,207666,83,41,207625,207708,18,mixture
mixture,4,4147,-28,207.75,0.0454083361572349,207750,84,42,207708,207792,21,mixture
mixture,4,4148,-33,207.833333333333,0.0240408147897135,207833,83,41,207792,207875,16,mixture
mixture,4,4149,-34,207.916666666667,0.0197673105162092,207916,83,41,207875,207958,15,mixture
mixture,4,4150,-33,208,0.0240408147897135,208000,84,42,207958,208042,16,mixture
mixture,4,4151,-31,208.083333333333,0.032587823336722,208083,83,41,208042,208125,18,mixture
mixture,4,4152,-34,208.166666666667,0.0197673105162092,208166,83,41,208125,208208,15,mixture
mixture,4,4153,-33,208.25,0.0240408147897135,208250,84,42,208208,208292,16,mixture
mixture,4,4154,-34,208.333333333333,0.0197673105162092,208333,83,41,208292,208375,15,mixture
mixture,4,4155,-34,208.416666666667,0.0197673105162092,208416,83,41,208375,208458,15,mixture
mixture,4,4156,-24,208.5,0.0625023532512519,208500,84,42,208458,208542,25,mixture
mixture,4,4157,-27,208.583333333333,0.0496818404307391,208583,83,41,208542,208625,22,mixture
mixture,4,4158,-28,208.666666666667,0.0454083361572349,208666,83,41,208625,208708,21,mixture
mixture,4,4159,-30,208.75,0.0368613276102263,208750,84,42,208708,208792,19,mixture
mixture,4,4160,-36,208.833333333333,0.0112203019692007,208833,83,41,208792,208875,13,mixture
mixture,4,4161,-34,208.916666666667,0.0197673105162092,208916,83,41,208875,208958,15,mixture
mixture,4,4162,-38,209,0.00267329342219211,209000,84,42,208958,209042,11,mixture
mixture,4,4163,-34,209.083333333333,0.0197673105162092,209083,83,41,209042,209125,15,mixture
mixture,4,4164,-26,209.166666666667,0.0539553447042434,209166,83,41,209125,209208,23,mixture
mixture,4,4165,-35,209.25,0.0154938062427049,209250,84,42,209208,209292,14,mixture
mixture,4,4166,-33,209.333333333333,0.0240408147897135,209333,83,41,209292,209375,16,mixture
mixture,4,4167,-32,209.416666666667,0.0283143190632178,209416,83,41,209375,209458,17,mixture
mixture,4,4168,-30,209.5,0.0368613276102263,209500,84,42,209458,209542,19,mixture
mixture,4,4169,-34,209.583333333333,0.0197673105162092,209583,83,41,209542,209625,15,mixture
mixture,4,4170,-31,209.666666666667,0.032587823336722,209666,83,41,209625,209708,18,mixture
mixture,4,4171,-34,209.75,0.0197673105162092,209750,84,42,209708,209792,15,mixture
mixture,4,4172,-35,209.833333333333,0.0154938062427049,209833,83,41,209792,209875,14,mixture
mixture,4,4173,-33,209.916666666667,0.0240408147897135,209916,83,41,209875,209958,16,mixture
mixture,4,4174,-33,210,0.0240408147897135,210000,84,42,209958,210042,16,mixture
mixture,4,4175,-33,210.083333333333,0.0240408147897135,210083,83,41,210042,210125,16,mixture
mixture,4,4176,-32,210.166666666667,0.0283143190632178,210166,83,41,210125,210208,17,mixture
mixture,4,4177,-29,210.25,0.0411348318837306,210250,84,42,210208,210292,20,mixture
mixture,4,4178,-36,210.333333333333,0.0112203019692007,210333,83,41,210292,210375,13,mixture
mixture,4,4179,-30,210.416666666667,0.0368613276102263,210416,83,41,210375,210458,19,mixture
mixture,4,4180,-35,210.5,0.0154938062427049,210500,84,42,210458,210542,14,mixture
mixture,4,4181,-32,210.583333333333,0.0283143190632178,210583,83,41,210542,210625,17,mixture
mixture,4,4182,-30,210.666666666667,0.0368613276102263,210666,83,41,210625,210708,19,mixture
mixture,4,4183,-39,210.75,-0.00160021085131217,210750,84,42,210708,210792,10,mixture
mixture,4,4184,-31,210.833333333333,0.032587823336722,210833,83,41,210792,210875,18,mixture
mixture,4,4185,-31,210.916666666667,0.032587823336722,210916,83,41,210875,210958,18,mixture
mixture,4,4186,-41,211,-0.0101472193983207,211000,84,42,210958,211042,8,mixture
mixture,4,4187,-39,211.083333333333,-0.00160021085131217,211083,83,41,211042,211125,10,mixture
mixture,4,4188,-27,211.166666666667,0.0496818404307391,211166,83,41,211125,211208,22,mixture
mixture,4,4189,-37,211.25,0.00694679769569638,211250,84,42,211208,211292,12,mixture
mixture,4,4190,-32,211.333333333333,0.0283143190632178,211333,83,41,211292,211375,17,mixture
mixture,4,4191,-27,211.416666666667,0.0496818404307391,211416,83,41,211375,211458,22,mixture
mixture,4,4192,-27,211.5,0.0496818404307391,211500,84,42,211458,211542,22,mixture
mixture,4,4193,-37,211.583333333333,0.00694679769569638,211583,83,41,211542,211625,12,mixture
mixture,4,4194,-30,211.666666666667,0.0368613276102263,211666,83,41,211625,211708,19,mixture
mixture,4,4195,-28,211.75,0.0454083361572349,211750,84,42,211708,211792,21,mixture
mixture,4,4196,-37,211.833333333333,0.00694679769569638,211833,83,41,211792,211875,12,mixture
mixture,4,4197,-24,211.916666666667,0.0625023532512519,211916,83,41,211875,211958,25,mixture
mixture,4,4198,-31,212,0.032587823336722,212000,84,42,211958,212042,18,mixture
mixture,4,4199,-39,212.083333333333,-0.00160021085131217,212083,83,41,212042,212125,10,mixture
mixture,4,4200,-22,212.166666666667,0.0710493617982605,212166,83,41,212125,212208,27,mixture
mixture,4,4201,-29,212.25,0.0411348318837306,212250,84,42,212208,212292,20,mixture
mixture,4,4202,-29,212.333333333333,0.0411348318837306,212333,83,41,212292,212375,20,mixture
mixture,4,4203,-31,212.416666666667,0.032587823336722,212416,83,41,212375,212458,18,mixture
mixture,4,4204,-29,212.5,0.0411348318837306,212500,84,42,212458,212542,20,mixture
mixture,4,4205,-29,212.583333333333,0.0411348318837306,212583,83,41,212542,212625,20,mixture
mixture,4,4206,-31,212.666666666667,0.032587823336722,212666,83,41,212625,212708,18,mixture
mixture,4,4207,-30,212.75,0.0368613276102263,212750,84,42,212708,212792,19,mixture
